frame_id,"point_0x, point0_y","point_1x, point1_y","point_2x, point2_y","point_3x, point3_y","point_4x, point4_y","point_5x, point5_y","point_6x, point6_y","point_7x, point7_y","point_8x, point8_y","point_9x, point9_y","point_10x, point10_y","point_11x, point11_y","point_12x, point12_y","point_13x, point13_y","point_14x, point14_y","point_15x, point15_y","point_16x, point16_y","point_17x, point17_y","point_18x, point18_y","point_19x, point19_y","point_20x, point20_y","point_21x, point21_y","point_22x, point22_y","point_23x, point23_y","point_24x, point24_y","point_25x, point25_y","point_26x, point26_y","point_27x, point27_y","point_28x, point28_y","point_29x, point29_y","point_30x, point30_y","point_31x, point31_y","point_32x, point32_y"
352,0.5985334515571594,0.2405838519334793,0.5954715013504028,0.23849281668663025,0.5938050150871277,0.23815403878688812,0.5921409726142883,0.23789022862911224,0.5939236283302307,0.22060100734233856,0.5937182307243347,0.22037145495414734,0.5935928225517273,0.22275690734386444,0.5796307921409607,0.2409951388835907,0.5854191184043884,0.22777937352657318,0.5954431891441345,0.25483065843582153,0.5957138538360596,0.25340038537979126,0.5669242739677429,0.3209395110607147,0.5745735168457031,0.30387645959854126,0.5778235197067261,0.43066492676734924,0.5706605911254883,0.407279908657074,0.5932111740112305,0.5290889739990234,0.5890523195266724,0.4945812523365021,0.5986033082008362,0.5507548451423645,0.5963365435600281,0.526775062084198,0.5976545214653015,0.5515304803848267,0.6013731360435486,0.5296453237533569,0.5942352414131165,0.5453073978424072,0.6005504131317139,0.5169193148612976,0.5602406859397888,0.5135735869407654,0.5824505686759949,0.5085369944572449,0.5615986585617065,0.6621034741401672,0.5972750782966614,0.6662309169769287,0.5463247895240784,0.7979193925857544,0.6061028838157654,0.8118574619293213,0.5382421016693115,0.8204218745231628,0.5967096090316772,0.8358031511306763,0.5708636045455933,0.819451093673706,0.6445907950401306,0.8398188352584839
353,0.6041443347930908,0.23706458508968353,0.601563572883606,0.2309805303812027,0.6001737713813782,0.230576753616333,0.5987985134124756,0.2302490472793579,0.6018903851509094,0.22873389720916748,0.5993229150772095,0.21504445374011993,0.599004864692688,0.21551164984703064,0.5857039093971252,0.2328336238861084,0.5882028937339783,0.23255890607833862,0.6005996465682983,0.25286242365837097,0.6007634401321411,0.2510124742984772,0.5757580399513245,0.312540203332901,0.576044499874115,0.3038257658481598,0.5898757576942444,0.42266401648521423,0.5711336731910706,0.41143494844436646,0.6020213961601257,0.5277748107910156,0.5912473201751709,0.4967302680015564,0.6066842675209045,0.5486097931861877,0.5980511903762817,0.5338281393051147,0.6058082580566406,0.5483227968215942,0.6029605269432068,0.5315394997596741,0.6048093438148499,0.5422049760818481,0.6027103662490845,0.5236551761627197,0.5686543583869934,0.5116633772850037,0.5858182907104492,0.5085552334785461,0.5645319819450378,0.6603527665138245,0.598951518535614,0.6644222736358643,0.5462961196899414,0.7980893850326538,0.6064890027046204,0.8131395578384399,0.5373390316963196,0.8208340406417847,0.5975276231765747,0.8369464874267578,0.5707725882530212,0.8224596977233887,0.6467178463935852,0.8419046401977539
354,0.6077631711959839,0.23711875081062317,0.605378270149231,0.23187631368637085,0.6037963032722473,0.2313448041677475,0.6022195219993591,0.23089346289634705,0.6041844487190247,0.2170259952545166,0.602864146232605,0.21483244001865387,0.6024511456489563,0.21506372094154358,0.5888105630874634,0.23177862167358398,0.5934858918190002,0.22003783285617828,0.6043557524681091,0.2509016990661621,0.6045401692390442,0.24981649219989777,0.5705633163452148,0.3064977526664734,0.5823866724967957,0.3048393428325653,0.5826532244682312,0.42119884490966797,0.5759953856468201,0.41345059871673584,0.598608672618866,0.5259852409362793,0.595782995223999,0.5021815896034241,0.6038678288459778,0.547039806842804,0.6011150479316711,0.5369856953620911,0.6033709049224854,0.5463716983795166,0.6051197052001953,0.5395168662071228,0.6022669672966003,0.5409074425697327,0.6049812436103821,0.5264734625816345,0.5677288174629211,0.5119052529335022,0.5893812775611877,0.5091388821601868,0.5666688680648804,0.6601653099060059,0.6012297868728638,0.6652299761772156,0.5467570424079895,0.7967529892921448,0.6077623963356018,0.8135483264923096,0.537405252456665,0.8196600079536438,0.5990911722183228,0.836826503276825,0.5705627202987671,0.822239100933075,0.6463395953178406,0.8429279327392578
355,0.6117181777954102,0.2488270252943039,0.6057563424110413,0.2381819784641266,0.604374349117279,0.2378396838903427,0.6029878258705139,0.23758363723754883,0.6062508821487427,0.23359398543834686,0.6027103066444397,0.21422667801380157,0.6025218367576599,0.21498915553092957,0.5905493497848511,0.24127143621444702,0.5940026044845581,0.22048181295394897,0.6050963997840881,0.2507193982601166,0.6051822900772095,0.24980586767196655,0.5733019709587097,0.3136773109436035,0.5892235636711121,0.3086180090904236,0.5843900442123413,0.4170215427875519,0.5854652523994446,0.41244757175445557,0.6020347476005554,0.5142807364463806,0.5965325832366943,0.4946316182613373,0.6050652861595154,0.5440611839294434,0.6014184355735779,0.5351491570472717,0.6048439145088196,0.5461220741271973,0.603244423866272,0.5258635878562927,0.6042416095733643,0.5366392731666565,0.6036373376846313,0.521158754825592,0.569855809211731,0.5095163583755493,0.5949100255966187,0.5054912567138672,0.5688629746437073,0.659996509552002,0.6022669076919556,0.6650320291519165,0.5468083024024963,0.7949432730674744,0.607816755771637,0.8131645321846008,0.5375202894210815,0.814871072769165,0.5996547937393188,0.8362245559692383,0.5704166293144226,0.8210439085960388,0.6472448110580444,0.8423709869384766
356,0.6123777627944946,0.23714588582515717,0.6100757718086243,0.23777689039707184,0.6089076399803162,0.23760370910167694,0.6077548265457153,0.23752310872077942,0.6069320440292358,0.21659815311431885,0.606157124042511,0.21366393566131592,0.6058265566825867,0.21451930701732635,0.5947554111480713,0.2416478991508484,0.5965502858161926,0.21996425092220306,0.6091829538345337,0.2477044016122818,0.6089662909507751,0.24691176414489746,0.5859158039093018,0.313064306974411,0.5850101709365845,0.3084295392036438,0.6037919521331787,0.402243971824646,0.5820227265357971,0.41163185238838196,0.6153649091720581,0.48256349563598633,0.5962957143783569,0.4799395501613617,0.6192196607589722,0.5108351111412048,0.6015990972518921,0.5095755457878113,0.6142505407333374,0.5043439865112305,0.6023547053337097,0.49616506695747375,0.6130738854408264,0.5037086009979248,0.6010827422142029,0.4894272983074188,0.5878182649612427,0.5122923851013184,0.597256064414978,0.5041517615318298,0.5729913115501404,0.6589621305465698,0.6033911108970642,0.6636351943016052,0.5473492741584778,0.7924935221672058,0.6084125638008118,0.8128921985626221,0.5375955700874329,0.8118228912353516,0.6006037592887878,0.8358250260353088,0.5718061327934265,0.8207928538322449,0.6477807760238647,0.8421965837478638
357,0.6146509647369385,0.22832584381103516,0.6102383136749268,0.21097351610660553,0.6092888712882996,0.2104826122522354,0.6082545518875122,0.21046337485313416,0.6105067133903503,0.20868010818958282,0.6103580594062805,0.20814476907253265,0.6101529598236084,0.20834991335868835,0.596557080745697,0.2266223281621933,0.6024027466773987,0.21302218735218048,0.6115885972976685,0.24106168746948242,0.6121394634246826,0.24041908979415894,0.5790767669677734,0.30409687757492065,0.5932777523994446,0.30468395352363586,0.602073073387146,0.4108321964740753,0.5870351791381836,0.40825173258781433,0.6062042713165283,0.4889127314090729,0.6013938188552856,0.4891619086265564,0.6117771863937378,0.5183632969856262,0.6089643239974976,0.5245850682258606,0.6103670001029968,0.5203237533569336,0.6113713383674622,0.5256724953651428,0.6096837520599365,0.508746862411499,0.6109724044799805,0.5117542147636414,0.5797950625419617,0.507442831993103,0.5997604727745056,0.502487301826477,0.5741966366767883,0.6579910516738892,0.6058819890022278,0.663250207901001,0.5474161505699158,0.7917659282684326,0.6086829900741577,0.8127810955047607,0.5369731187820435,0.8119555711746216,0.602020800113678,0.8357614874839783,0.5715352892875671,0.8207050561904907,0.6478877663612366,0.8424155116081238
358,0.613673985004425,0.23659713566303253,0.6068500280380249,0.20530207455158234,0.6070652008056641,0.22347953915596008,0.6060971617698669,0.22344358265399933,0.6057530641555786,0.2055455595254898,0.6049906611442566,0.2056206911802292,0.6051638126373291,0.2065846472978592,0.5960999727249146,0.23420898616313934,0.60052090883255,0.21705327928066254,0.611838698387146,0.24995224177837372,0.6114080548286438,0.24946314096450806,0.5766333341598511,0.30478107929229736,0.6070538759231567,0.308388352394104,0.5948333740234375,0.4147162139415741,0.6054728627204895,0.4144561290740967,0.6054311394691467,0.49271297454833984,0.6081514954566956,0.48892834782600403,0.6111028790473938,0.5169789791107178,0.6092507243156433,0.5174379944801331,0.6101546883583069,0.5218964219093323,0.612634539604187,0.5252134203910828,0.6094179153442383,0.5086853504180908,0.608528196811676,0.5058628916740417,0.5788647532463074,0.5061666965484619,0.6067017316818237,0.5028320550918579,0.5752413868904114,0.6580411791801453,0.6081212162971497,0.6632975935935974,0.547439455986023,0.7913384437561035,0.6088525652885437,0.8122928142547607,0.5367834568023682,0.8116881251335144,0.6027928590774536,0.8355761170387268,0.5719745755195618,0.8204808831214905,0.6461710333824158,0.8422346115112305
359,0.6101534366607666,0.21761468052864075,0.6039696335792542,0.1971699446439743,0.6042469143867493,0.19951048493385315,0.6034329533576965,0.20019105076789856,0.60546875,0.1981012523174286,0.6060630679130554,0.19860661029815674,0.6068479418754578,0.19946175813674927,0.5949812531471252,0.2266358733177185,0.6034603714942932,0.20945590734481812,0.6133468151092529,0.2434443086385727,0.6098957061767578,0.23208318650722504,0.5783491730690002,0.30014243721961975,0.6098529100418091,0.3095775842666626,0.5934875011444092,0.4148353636264801,0.6049700379371643,0.4107797145843506,0.6125622391700745,0.4933544099330902,0.612197995185852,0.4867919981479645,0.618681013584137,0.5171966552734375,0.6150150895118713,0.5145303010940552,0.6185092329978943,0.5203591585159302,0.6171078085899353,0.5240944623947144,0.618140459060669,0.5066238045692444,0.6160250306129456,0.5033994317054749,0.58193439245224,0.49806901812553406,0.6101912260055542,0.49643468856811523,0.5784723162651062,0.6563458442687988,0.6098966598510742,0.6632961630821228,0.5478155612945557,0.789369523525238,0.6093102097511292,0.8121886253356934,0.5365193486213684,0.8103075623512268,0.603198230266571,0.8356147408485413,0.5724725127220154,0.8204219937324524,0.6477473378181458,0.843245804309845
360,0.6115871667861938,0.21776486933231354,0.6054028272628784,0.19968895614147186,0.6040786504745483,0.20015840232372284,0.6019036173820496,0.20053280889987946,0.6097517013549805,0.20018818974494934,0.6120153665542603,0.20065420866012573,0.6132134795188904,0.20122027397155762,0.5947285294532776,0.22120708227157593,0.6097301840782166,0.21014505624771118,0.6137546896934509,0.2408166378736496,0.6126721501350403,0.23191873729228973,0.5778235197067261,0.29741960763931274,0.6100063323974609,0.3072836697101593,0.5901474356651306,0.4154302477836609,0.6095961928367615,0.40419986844062805,0.6082561612129211,0.49518024921417236,0.6208177208900452,0.4872853457927704,0.6140356659889221,0.5190306305885315,0.6190611720085144,0.5133073329925537,0.6170152425765991,0.5224846601486206,0.621023416519165,0.5230639576911926,0.6141015887260437,0.507790744304657,0.6210612654685974,0.505454957485199,0.5815809965133667,0.4997073709964752,0.610273540019989,0.49497947096824646,0.5799118280410767,0.6562588214874268,0.6112489104270935,0.6631977558135986,0.5477933287620544,0.789199948310852,0.6098536849021912,0.8126336336135864,0.5360585451126099,0.8100820779800415,0.6045035123825073,0.8369080424308777,0.5734986662864685,0.8202488422393799,0.6490871906280518,0.8433060646057129
361,0.6203848123550415,0.21763530373573303,0.6137422919273376,0.19899113476276398,0.6125166416168213,0.19889912009239197,0.6112732291221619,0.199245885014534,0.6162242889404297,0.19945210218429565,0.6169888973236084,0.19966940581798553,0.6173765063285828,0.2000848650932312,0.6030248403549194,0.21671387553215027,0.6097501516342163,0.205935537815094,0.6191175580024719,0.23393458127975464,0.6196783781051636,0.231415793299675,0.5905739068984985,0.2961708903312683,0.6032565832138062,0.2987544536590576,0.6106358170509338,0.4059232175350189,0.6014924645423889,0.40353500843048096,0.6302936673164368,0.4941573441028595,0.6182625889778137,0.48420852422714233,0.6316219568252563,0.5197449326515198,0.6210225224494934,0.5140096545219421,0.631611168384552,0.5221341252326965,0.6252936124801636,0.519511342048645,0.6293638348579407,0.5086143612861633,0.6256704926490784,0.5054283142089844,0.59666907787323,0.5020331740379333,0.6071452498435974,0.49526599049568176,0.5859906077384949,0.6550518274307251,0.6110381484031677,0.6622737646102905,0.5480549931526184,0.7884457111358643,0.609747052192688,0.8133883476257324,0.5356461405754089,0.8087667226791382,0.6040306091308594,0.838740885257721,0.5756087899208069,0.8206714391708374,0.6494883298873901,0.8434593677520752
362,0.6244689226150513,0.2208355963230133,0.6120326519012451,0.20123791694641113,0.611261248588562,0.20142146944999695,0.6104746460914612,0.20236074924468994,0.6138951778411865,0.20127730071544647,0.6144391894340515,0.20143482089042664,0.6147991418838501,0.2022075355052948,0.6061880588531494,0.22242549061775208,0.6101035475730896,0.21098600327968597,0.6223532557487488,0.23781302571296692,0.621694028377533,0.2360103875398636,0.6021425127983093,0.3028910458087921,0.6030794382095337,0.3009691536426544,0.6165778040885925,0.4087494909763336,0.6030271649360657,0.4093054234981537,0.6307753920555115,0.49475130438804626,0.6232960224151611,0.48990732431411743,0.6329929828643799,0.5288307070732117,0.6237156987190247,0.5213245749473572,0.6319695711135864,0.5306706428527832,0.6267234683036804,0.5199304223060608,0.6316934823989868,0.5163405537605286,0.6272213459014893,0.5113843083381653,0.6031421422958374,0.5057230591773987,0.6068422198295593,0.5036582946777344,0.5890005826950073,0.6552372574806213,0.6120725870132446,0.6624476909637451,0.5494560599327087,0.7868478298187256,0.6101623773574829,0.8143913149833679,0.5358526706695557,0.8042139410972595,0.6045534610748291,0.8390246629714966,0.5763072371482849,0.8206327557563782,0.6493040919303894,0.8433995842933655
363,0.6274926066398621,0.22332550585269928,0.6200876235961914,0.204031839966774,0.6174595952033997,0.20365770161151886,0.6156004667282104,0.20395557582378387,0.6232784986495972,0.20381222665309906,0.6239636540412903,0.20355691015720367,0.6244637370109558,0.2038431465625763,0.6081287264823914,0.21558435261249542,0.6192945241928101,0.21203413605690002,0.6235475540161133,0.23818543553352356,0.62510746717453,0.23695388436317444,0.5938652753829956,0.2977696657180786,0.6111328601837158,0.30126437544822693,0.6069435477256775,0.4080503582954407,0.6105190515518188,0.40807756781578064,0.6281805038452148,0.4958963394165039,0.6310979723930359,0.49691036343574524,0.6310173273086548,0.529096245765686,0.6316197514533997,0.5320278406143188,0.6327897906303406,0.530665397644043,0.635393500328064,0.5329468250274658,0.631138801574707,0.5198075771331787,0.6348609924316406,0.5223401188850403,0.5952976942062378,0.5012592077255249,0.6087754368782043,0.5002048015594482,0.5881937742233276,0.6542410254478455,0.6153703331947327,0.6622475981712341,0.5502493381500244,0.7858256101608276,0.609791100025177,0.8145413398742676,0.5360568761825562,0.8007796406745911,0.6036620736122131,0.8389906287193298,0.5760985612869263,0.8217645883560181,0.6500520706176758,0.8440962433815002
364,0.6282122135162354,0.21966034173965454,0.6227471232414246,0.20164582133293152,0.6198909878730774,0.201043963432312,0.6184657216072083,0.20146627724170685,0.6251094341278076,0.2016361504793167,0.6245393753051758,0.20130443572998047,0.6248196363449097,0.20152369141578674,0.6111299395561218,0.20986098051071167,0.6190241575241089,0.21013544499874115,0.6266686916351318,0.23412898182868958,0.6276724338531494,0.23312793672084808,0.6003234386444092,0.2970587909221649,0.6080361604690552,0.3022865355014801,0.6191354990005493,0.40898779034614563,0.6068305373191833,0.4121353030204773,0.6352571249008179,0.49641740322113037,0.6292908191680908,0.5075801610946655,0.6364405155181885,0.5291171669960022,0.6293401718139648,0.5396407842636108,0.6380958557128906,0.5307795405387878,0.6331570744514465,0.5408986210823059,0.6350466012954712,0.5231122970581055,0.6332199573516846,0.5302422642707825,0.5990795493125916,0.5011709928512573,0.6109895706176758,0.5001921057701111,0.5919588804244995,0.654396653175354,0.6163128018379211,0.6624369621276855,0.5537970662117004,0.7838687896728516,0.6094666719436646,0.8160427212715149,0.5393900275230408,0.7948275208473206,0.6031496524810791,0.8393176794052124,0.5787869691848755,0.8204317688941956,0.6498910188674927,0.8441274166107178
